LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.0003,12,768,128,48,6,6500,0.0915,4.3092,2774.816819667816
0.0003,12,768,128,48,6,6600,0.0907,4.3393,2817.1058304309845
0.0003,12,768,128,48,6,6700,0.0909,4.3373,2859.362824201584
0.0003,12,768,128,48,6,6800,0.0906,4.2699,2901.646812438965
0.0003,12,768,128,48,6,6900,0.0905,4.3044,2943.930934906006
0.0003,12,768,128,48,6,7000,0.0904,4.3487,2986.2051906585693
0.0003,12,768,128,48,6,7100,0.0900,4.3558,3028.6034169197083
0.0003,12,768,128,48,6,7200,0.0899,4.3853,3070.8884534835815
0.0003,12,768,128,48,6,7300,0.0894,4.3886,3113.179340362549
0.0003,12,768,128,48,6,7400,0.0891,4.3556,3155.459354877472
0.0003,12,768,128,48,6,7500,0.0894,4.4705,3197.711575984955
0.0003,12,768,128,48,6,7600,0.0892,4.3572,3240.010542869568
0.0003,12,768,128,48,6,7700,0.0891,4.3874,3282.2762773036957
0.0003,12,768,128,48,6,7800,0.0885,4.4619,3324.5159080028534
0.0003,12,768,128,48,6,7900,0.0887,4.4476,3366.818583726883
0.0003,12,768,128,48,6,8000,0.0885,4.4880,3409.092418909073
0.0003,12,768,128,48,6,8100,0.0878,4.4347,3451.3555340766907
0.0003,12,768,128,48,6,8200,0.0872,4.5018,3493.650363922119
0.0003,12,768,128,48,6,8300,0.0883,4.4631,3535.919932126999
0.0003,12,768,128,48,6,8400,0.0876,4.5165,3578.173327445984
0.0003,12,768,128,48,6,8500,0.0872,4.5514,3620.4306650161743
0.0003,12,768,128,48,6,8600,0.0871,4.4284,3662.7190754413605
0.0003,12,768,128,48,6,8700,0.0869,4.5016,3704.995833158493
0.0003,12,768,128,48,6,8800,0.0864,4.5242,3747.2614731788635
0.0003,12,768,128,48,6,8900,0.0867,4.5512,3789.5185058116913
0.0003,12,768,128,48,6,9000,0.0867,4.5729,3831.7690484523773
0.0003,12,768,128,48,6,9100,0.0866,4.5217,3874.0370643138885
0.0003,12,768,128,48,6,9200,0.0868,4.5178,3916.274721622467
0.0003,12,768,128,48,6,9300,0.0862,4.5667,3958.5894372463226
0.0003,12,768,128,48,6,9400,0.0858,4.6029,4000.8346803188324
0.0003,12,768,128,48,6,9500,0.0858,4.5970,4043.0424592494965
0.0003,12,768,128,48,6,9600,0.0860,4.5641,4085.329038143158
0.0003,12,768,128,48,6,9700,0.0854,4.6442,4127.573220252991
0.0003,12,768,128,48,6,9800,0.0859,4.6068,4169.824619054794
0.0003,12,768,128,48,6,9900,0.0851,4.5999,4212.061567783356
0.0003,12,768,128,64,4,0,4.6724,4.6601,19.845069408416748
0.0003,12,768,128,64,4,100,2.4470,2.5340,56.75481104850769
0.0003,12,768,128,64,4,200,2.1469,2.2911,93.38192749023438
0.0003,12,768,128,64,4,300,1.7524,1.9766,130.03418493270874
0.0003,12,768,128,64,4,400,1.5357,1.8452,166.69917035102844
0.0003,12,768,128,64,4,500,1.3855,1.7803,203.32956528663635
0.0003,12,768,128,64,4,600,1.2502,1.7475,239.99735283851624
0.0003,12,768,128,64,4,700,1.1424,1.7475,276.6016116142273
0.0003,12,768,128,64,4,800,1.0266,1.7746,313.2651197910309
0.0003,12,768,128,64,4,900,0.9196,1.8029,349.8987600803375
0.0003,12,768,128,64,4,1000,0.8003,1.8948,386.49731945991516
0.0003,12,768,128,64,4,1100,0.6854,1.9554,423.17414808273315
0.0003,12,768,128,64,4,1200,0.5754,2.0772,459.78200602531433
0.0003,12,768,128,64,4,1300,0.4748,2.1766,496.43025851249695
0.0003,12,768,128,64,4,1400,0.3797,2.2693,533.0071754455566
0.0003,12,768,128,64,4,1500,0.3091,2.4196,569.6218068599701
0.0003,12,768,128,64,4,1600,0.2530,2.5614,606.2602860927582
0.0003,12,768,128,64,4,1700,0.2142,2.6375,642.8849937915802
0.0003,12,768,128,64,4,1800,0.1778,2.7715,679.4953966140747
0.0003,12,768,128,64,4,1900,0.1595,2.9200,716.11314868927
0.0003,12,768,128,64,4,2000,0.1452,3.0656,752.7088077068329
0.0003,12,768,128,64,4,2100,0.1363,3.0573,789.3088190555573
0.0003,12,768,128,64,4,2200,0.1298,3.1968,825.9114844799042
0.0003,12,768,128,64,4,2300,0.1245,3.2293,862.4818954467773
0.0003,12,768,128,64,4,2400,0.1200,3.2738,899.0728158950806
0.0003,12,768,128,64,4,2500,0.1170,3.3510,935.6935646533966
0.0003,12,768,128,64,4,2600,0.1144,3.4413,972.3152184486389
0.0003,12,768,128,64,4,2700,0.1114,3.5250,1008.9005689620972
0.0003,12,768,128,64,4,2800,0.1111,3.5915,1045.4867897033691
0.0003,12,768,128,64,4,2900,0.1085,3.5808,1082.0577733516693
0.0003,12,768,128,64,4,3000,0.1066,3.7158,1118.6310369968414
0.0003,12,768,128,64,4,3100,0.1060,3.6507,1155.2290654182434
0.0003,12,768,128,64,4,3200,0.1040,3.7468,1191.8111600875854
0.0003,12,768,128,64,4,3300,0.1035,3.6722,1228.4369838237762
0.0003,12,768,128,64,4,3400,0.1023,3.7405,1265.044559955597
0.0003,12,768,128,64,4,3500,0.1010,3.8351,1301.6752104759216
0.0003,12,768,128,64,4,3600,0.1010,3.9107,1338.272188425064
0.0003,12,768,128,64,4,3700,0.0992,3.8648,1374.8987283706665
0.0003,12,768,128,64,4,3800,0.0988,3.8667,1411.4370758533478
0.0003,12,768,128,64,4,3900,0.1001,3.8767,1448.081970691681
0.0003,12,768,128,64,4,4000,0.0982,3.9306,1484.6873831748962
0.0003,12,768,128,64,4,4100,0.0971,4.0131,1521.3073313236237
0.0003,12,768,128,64,4,4200,0.0963,3.9932,1557.9476935863495
0.0003,12,768,128,64,4,4300,0.0962,3.9918,1594.5795540809631
0.0003,12,768,128,64,4,4400,0.0950,4.0533,1631.2114946842194
0.0003,12,768,128,64,4,4500,0.0965,4.0682,1667.793393611908
0.0003,12,768,128,64,4,4600,0.0953,4.0816,1704.3952822685242
0.0003,12,768,128,64,4,4700,0.0940,4.1142,1740.9944899082184
0.0003,12,768,128,64,4,4800,0.0935,4.1267,1777.5882558822632
0.0003,12,768,128,64,4,4900,0.0933,4.1796,1814.1859390735626
0.0003,12,768,128,64,4,5000,0.0931,4.1732,1850.8033957481384
0.0003,12,768,128,64,4,5100,0.0924,4.1733,1887.3950474262238
0.0003,12,768,128,64,4,5200,0.0917,4.1358,1923.9701282978058
0.0003,12,768,128,64,4,5300,0.0929,4.2125,1960.6151823997498
0.0003,12,768,128,64,4,5400,0.0913,4.1715,1997.1665523052216
0.0003,12,768,128,64,4,5500,0.0909,4.2610,2033.786545753479
0.0003,12,768,128,64,4,5600,0.0912,4.3020,2070.3565723896027
0.0003,12,768,128,64,4,5700,0.0921,4.2582,2106.936356782913
0.0003,12,768,128,64,4,5800,0.0902,4.2777,2143.5225780010223
0.0003,12,768,128,64,4,5900,0.0902,4.3466,2180.0925183296204
0.0003,12,768,128,64,4,6000,0.0897,4.3119,2216.6704947948456
0.0003,12,768,128,64,4,6100,0.0900,4.3430,2253.2392358779907
0.0003,12,768,128,64,4,6200,0.0894,4.4171,2289.855325460434
0.0003,12,768,128,64,4,6300,0.0894,4.3695,2326.4627137184143
0.0003,12,768,128,64,4,6400,0.0886,4.3652,2363.0339517593384
0.0003,12,768,128,64,4,6500,0.0879,4.4702,2399.630592107773
0.0003,12,768,128,64,4,6600,0.0888,4.3937,2436.1926577091217
0.0003,12,768,128,64,4,6700,0.0882,4.3587,2472.7653427124023
0.0003,12,768,128,64,4,6800,0.0880,4.4882,2509.314473390579
0.0003,12,768,128,64,4,6900,0.0880,4.4252,2545.874551296234
0.0003,12,768,128,64,4,7000,0.0880,4.4542,2582.4513959884644
0.0003,12,768,128,64,4,7100,0.0882,4.4491,2619.0370030403137
0.0003,12,768,128,64,4,7200,0.0874,4.5138,2655.604214668274
0.0003,12,768,128,64,4,7300,0.0873,4.4263,2692.216953754425
0.0003,12,768,128,64,4,7400,0.0866,4.6020,2728.7888593673706
0.0003,12,768,128,64,4,7500,0.0868,4.5777,2765.3785135746
0.0003,12,768,128,64,4,7600,0.0860,4.6078,2801.9260568618774
0.0003,12,768,128,64,4,7700,0.0866,4.5465,2838.467204093933
0.0003,12,768,128,64,4,7800,0.0861,4.5937,2875.0255596637726
0.0003,12,768,128,64,4,7900,0.0863,4.5967,2911.604328393936
0.0003,12,768,128,64,4,8000,0.0858,4.6591,2948.163561820984
0.0003,12,768,128,64,4,8100,0.0858,4.6146,2984.702215194702
0.0003,12,768,128,64,4,8200,0.0852,4.5740,3021.264045715332
0.0003,12,768,128,64,4,8300,0.0846,4.6916,3057.8295018672943
0.0003,12,768,128,64,4,8400,0.0853,4.6893,3094.390864133835
0.0003,12,768,128,64,4,8500,0.0849,4.7209,25568.2415869236
0.0003,12,768,128,64,4,8600,0.0848,4.6801,25604.485159397125
0.0003,12,768,128,64,4,8700,0.0851,4.6895,25640.55192065239
0.0003,12,768,128,64,4,8800,0.0846,4.6771,25676.74967265129
0.0003,12,768,128,64,4,8900,0.0847,4.6719,25713.29211783409
0.0003,12,768,128,64,4,9000,0.0842,4.7114,25749.932691812515
0.0003,12,768,128,64,4,9100,0.0842,4.7856,25786.754257678986
0.0003,12,768,128,64,4,9200,0.0843,4.8092,25823.46851181984
0.0003,12,768,128,64,4,9300,0.0839,4.7849,25860.428162813187
0.0003,12,768,128,64,4,9400,0.0837,4.7919,25897.536907672882
0.0003,12,768,128,64,4,9500,0.0842,4.7983,25933.979569911957
0.0003,12,768,128,64,4,9600,0.0845,4.7498,25970.496787309647
0.0003,12,768,128,64,4,9700,0.0829,4.7885,26006.898946762085
0.0003,12,768,128,64,4,9800,0.0833,4.8398,26043.36244916916
0.0003,12,768,128,64,4,9900,0.0832,4.7406,26079.883533477783
0.0006,8,512,128,64,6,0,4.5906,4.5921,15.47118091583252
0.0006,8,512,128,64,6,100,2.4736,2.5620,43.83664512634277
0.0006,8,512,128,64,6,200,2.1248,2.2656,72.35126280784607
0.0006,8,512,128,64,6,300,1.7269,1.9750,100.80600333213806
0.0006,8,512,128,64,6,400,1.4784,1.8049,129.7368357181549
0.0006,8,512,128,64,6,500,1.3031,1.7513,159.07547044754028
0.0006,8,512,128,64,6,600,1.1586,1.7545,187.8532247543335
0.0006,8,512,128,64,6,700,1.0224,1.7911,216.34675550460815
0.0006,8,512,128,64,6,800,0.8771,1.8211,244.86916637420654
0.0006,8,512,128,64,6,900,0.7490,1.8816,273.34140276908875
0.0006,8,512,128,64,6,1000,0.6216,1.9807,301.791298866272
0.0006,8,512,128,64,6,1100,0.4945,2.1121,330.2924473285675
0.0006,8,512,128,64,6,1200,0.3930,2.2407,358.77930974960327
0.0006,8,512,128,64,6,1300,0.3061,2.4248,387.27969241142273
0.0006,8,512,128,64,6,1400,0.2484,2.4989,416.2905340194702
0.0006,8,512,128,64,6,1500,0.2043,2.6852,444.6484079360962
0.0006,8,512,128,64,6,1600,0.1723,2.8066,473.4412212371826
0.0006,8,512,128,64,6,1700,0.1543,2.9349,501.9061207771301
0.0006,8,512,128,64,6,1800,0.1440,2.9671,530.3797497749329
0.0006,8,512,128,64,6,1900,0.1318,3.0908,558.9140121936798
0.0006,8,512,128,64,6,2000,0.1278,3.1724,587.4105088710785
0.0006,8,512,128,64,6,2100,0.1241,3.2420,615.8452596664429
0.0006,8,512,128,64,6,2200,0.1194,3.3390,644.3388130664825
0.0006,8,512,128,64,6,2300,0.1155,3.3162,672.7851433753967
0.0006,8,512,128,64,6,2400,0.1136,3.4325,701.3054485321045
0.0006,8,512,128,64,6,2500,0.1110,3.4997,729.7846648693085
0.0006,8,512,128,64,6,2600,0.1097,3.5187,758.2944047451019
0.0006,8,512,128,64,6,2700,0.1080,3.5654,786.794337272644
0.0006,8,512,128,64,6,2800,0.1051,3.6209,815.318953037262
0.0006,8,512,128,64,6,2900,0.1045,3.6596,843.8809721469879
0.0006,8,512,128,64,6,3000,0.1048,3.6616,872.3750913143158
0.0006,8,512,128,64,6,3100,0.1043,3.6984,900.8207597732544
0.0006,8,512,128,64,6,3200,0.1020,3.7686,929.3465619087219
0.0006,8,512,128,64,6,3300,0.1010,3.7595,957.7491612434387
0.0006,8,512,128,64,6,3400,0.1007,3.8024,986.2931859493256
0.0006,8,512,128,64,6,3500,0.0997,3.8161,1014.7535393238068
0.0006,8,512,128,64,6,3600,0.0988,3.7681,1043.2200422286987
0.0006,8,512,128,64,6,3700,0.0974,3.8937,1071.724256515503
0.0006,8,512,128,64,6,3800,0.0975,3.9303,1100.1937000751495
0.0006,8,512,128,64,6,3900,0.0975,3.8832,1128.687527179718
0.0006,8,512,128,64,6,4000,0.0961,3.9386,1157.1921677589417
0.0006,8,512,128,64,6,4100,0.0959,3.9494,1185.68404006958
0.0006,8,512,128,64,6,4200,0.0963,3.9659,1214.2049045562744
0.0006,8,512,128,64,6,4300,0.0945,3.9572,1242.7178432941437
0.0006,8,512,128,64,6,4400,0.0940,3.9648,1271.2156467437744
0.0006,8,512,128,64,6,4500,0.0940,4.0411,1299.6806108951569
0.0006,8,512,128,64,6,4600,0.0941,4.0175,1328.1685795783997
0.0006,8,512,128,64,6,4700,0.0932,4.0234,1356.612058877945
0.0006,8,512,128,64,6,4800,0.0937,4.0485,1385.2080812454224
0.0006,8,512,128,64,6,4900,0.0927,4.0762,1413.692762851715
0.0006,8,512,128,64,6,5000,0.0925,4.1191,1442.1915390491486
0.0006,8,512,128,64,6,5100,0.0921,4.0841,1470.7220187187195
0.0006,8,512,128,64,6,5200,0.0917,4.1371,1499.2765057086945
0.0006,8,512,128,64,6,5300,0.0911,4.1551,1527.8003842830658
0.0006,8,512,128,64,6,5400,0.0909,4.1788,1556.311334848404
0.0006,8,512,128,64,6,5500,0.0913,4.1490,1584.8232414722443
0.0006,8,512,128,64,6,5600,0.0908,4.1293,1613.3116145133972
0.0006,8,512,128,64,6,5700,0.0909,4.1486,1641.8083174228668
0.0006,8,512,128,64,6,5800,0.0902,4.2504,1670.2880816459656
0.0006,8,512,128,64,6,5900,0.0892,4.2563,1698.7710638046265
0.0006,8,512,128,64,6,6000,0.0901,4.2909,1727.2831497192383
0.0006,8,512,128,64,6,6100,0.0890,4.3077,1755.8822355270386
0.0006,8,512,128,64,6,6200,0.0890,4.2452,1784.429228067398
0.0006,8,512,128,64,6,6300,0.0889,4.2658,1812.9629211425781
0.0006,8,512,128,64,6,6400,0.0889,4.3046,1841.4828202724457
0.0006,8,512,128,64,6,6500,0.0880,4.3814,1869.9629051685333
0.0006,8,512,128,64,6,6600,0.0884,4.3461,1898.5058739185333
0.0006,8,512,128,64,6,6700,0.0884,4.3179,1927.0422673225403
0.0006,8,512,128,64,6,6800,0.0881,4.3026,1955.5603902339935
0.0006,8,512,128,64,6,6900,0.0883,4.3016,1984.0542783737183
0.0006,8,512,128,64,6,7000,0.0874,4.3706,2012.5522422790527
0.0006,8,512,128,64,6,7100,0.0875,4.3466,2041.063437461853
0.0006,8,512,128,64,6,7200,0.0870,4.4279,2069.6069412231445
0.0006,8,512,128,64,6,7300,0.0870,4.4011,2098.159756422043
0.0006,8,512,128,64,6,7400,0.0865,4.4137,2126.678679704666
0.0006,8,512,128,64,6,7500,0.0867,4.4101,2155.2236082553864
0.0006,8,512,128,64,6,7600,0.0874,4.4818,2183.7445056438446
0.0006,8,512,128,64,6,7700,0.0859,4.4321,2212.243595600128
0.0006,8,512,128,64,6,7800,0.0863,4.4314,2240.7476201057434
0.0006,8,512,128,64,6,7900,0.0863,4.4694,2269.268719434738
0.0006,8,512,128,64,6,8000,0.0864,4.4974,2297.7548367977142
0.0006,8,512,128,64,6,8100,0.0851,4.4880,2326.2551493644714
0.0006,8,512,128,64,6,8200,0.0857,4.5015,2354.760461807251
0.0006,8,512,128,64,6,8300,0.0858,4.4850,2383.2742116451263
0.0006,8,512,128,64,6,8400,0.0855,4.5138,2411.7615978717804
0.0006,8,512,128,64,6,8500,0.0857,4.5023,2440.3564903736115
0.0006,8,512,128,64,6,8600,0.0856,4.5618,2468.8568708896637
0.0006,8,512,128,64,6,8700,0.0853,4.5473,2497.351047515869
0.0006,8,512,128,64,6,8800,0.0846,4.4863,2525.8477959632874
0.0006,8,512,128,64,6,8900,0.0848,4.5544,2554.3721256256104
0.0006,8,512,128,64,6,9000,0.0850,4.5554,2582.8880064487457
0.0006,8,512,128,64,6,9100,0.0843,4.5777,2611.4906799793243
0.0006,8,512,128,64,6,9200,0.0849,4.6530,2640.059067249298
0.0006,8,512,128,64,6,9300,0.0846,4.5598,2668.60494017601
0.0006,8,512,128,64,6,9400,0.0841,4.5926,2697.181411743164
0.0006,8,512,128,64,6,9500,0.0838,4.6445,2725.6731083393097
0.0006,8,512,128,64,6,9600,0.0842,4.6579,2754.170238018036
0.0006,8,512,128,64,6,9700,0.0838,4.6618,2782.6775851249695
0.0006,8,512,128,64,6,9800,0.0838,4.5747,2811.195172071457
0.0006,8,512,128,64,6,9900,0.0837,4.7643,2839.707619667053
0.00025,12,768,128,48,6,0,4.5780,4.5841,22.74733066558838
0.00025,12,768,128,48,6,100,2.4768,2.5582,65.17643976211548
0.00025,12,768,128,48,6,200,2.2832,2.4162,107.61521100997925
0.00025,12,768,128,48,6,300,1.9039,2.0991,149.99185466766357
0.00025,12,768,128,48,6,400,1.6560,1.9257,192.49355483055115
0.00025,12,768,128,48,6,500,1.4802,1.8355,234.95435070991516
0.00025,12,768,128,48,6,600,1.3507,1.7795,277.39625000953674
0.00025,12,768,128,48,6,700,1.2405,1.7510,319.85794162750244
0.00025,12,768,128,48,6,800,1.1352,1.7398,362.3062183856964
0.00025,12,768,128,48,6,900,1.0271,1.7604,404.6779866218567
0.00025,12,768,128,48,6,1000,0.9285,1.8045,447.0466516017914
0.00025,12,768,128,48,6,1100,0.8284,1.8859,489.42540860176086
0.00025,12,768,128,48,6,1200,0.7136,1.9505,531.7389242649078
0.00025,12,768,128,48,6,1300,0.6111,2.0370,574.1327600479126
0.00025,12,768,128,48,6,1400,0.5188,2.1163,616.5880935192108
0.00025,12,768,128,48,6,1500,0.4226,2.2648,658.9554884433746
0.00025,12,768,128,48,6,1600,0.3426,2.3371,701.3650224208832
0.00025,12,768,128,48,6,1700,0.2870,2.4593,743.7257971763611
0.00025,12,768,128,48,6,1800,0.2357,2.6093,786.1229159832001
0.00025,12,768,128,48,6,1900,0.2029,2.6839,828.5390048027039
0.00025,12,768,128,48,6,2000,0.1780,2.8352,870.8905794620514
0.00025,12,768,128,48,6,2100,0.1599,2.9262,913.3069767951965
0.00025,12,768,128,48,6,2200,0.1494,3.0035,955.6739659309387
0.00025,12,768,128,48,6,2300,0.1413,3.1073,998.0075330734253
0.00025,12,768,128,48,6,2400,0.1317,3.1728,1040.4407923221588
0.00025,12,768,128,48,6,2500,0.1291,3.2381,1082.8860704898834
0.00025,12,768,128,48,6,2600,0.1241,3.3623,1125.2810661792755
0.00025,12,768,128,48,6,2700,0.1217,3.4008,1167.654854297638
0.00025,12,768,128,48,6,2800,0.1190,3.4353,1210.0231807231903
0.00025,12,768,128,48,6,2900,0.1164,3.4385,1252.4849932193756
0.00025,12,768,128,48,6,3000,0.1150,3.5029,1294.8487639427185
0.00025,12,768,128,48,6,3100,0.1110,3.5753,1337.0079312324524
